Press_mm_hg,RH_1,RH_2,RH_3,RH_7,RH_8,RH_9,T3,T4,T6,T7,T8,T9,Visibility,Windspeed,lights,month_2,month_3,month_4,month_5,Appliances
740.7095238,36.59,38.18428571,38.7,32.33714286,44.5,41.5225,21.0,19.36142857,3.9,18.75142857,20.98428571,18.5,60.0,7.714285714,2.302585092994046,0,1,0,0,3.688879454113936
748.95,43.7,47.4,41.0,41.79,48.5,46.12666667,24.7,21.39,9.6,21.79,23.79,20.79,40.0,1.0,0.0,0,0,1,0,4.0943445622221
766.6,35.79,38.4,37.2,35.33714286,41.79,40.2,23.2,22.0,1.5,21.39,23.0,20.39,40.0,1.0,0.0,0,0,0,1,4.248495242049359
758.0,46.4,43.46,41.66333333,41.06428571,47.52428571,44.72333333,24.5,23.79,21.03333333,23.2,22.79,22.66666667,40.0,5.0,0.0,0,0,0,1,4.499809670330265
752.3333333,38.59,36.5,37.09,34.4,40.7,39.7,24.7,24.0,17.91285714,23.5,24.6,21.6,34.0,2.666666667,2.995732273553991,0,0,0,1,4.941642422609304
761.5,37.93333333,37.16333333,39.36,32.03555556,41.4,41.5,19.16666667,19.93,0.9,16.1,19.945,16.0,61.0,2.0,2.302585092994046,0,0,0,0,3.912023005428146
755.9,36.9,37.29,37.32666667,31.296,39.23,37.1675,20.76,20.13333333,3.963333333,19.79,22.39,18.245,40.0,1.0,3.4011973816621555,1,0,0,0,5.247024072160486
760.5666667,36.83333333,37.09,36.7,30.2,38.59,36.73857143,19.7,18.1,-0.333333333,17.1,19.2,17.39,35.0,2.333333333,0.0,1,0,0,0,4.248495242049359
759.9,38.69333333,36.82666667,37.79,32.07875,38.9,37.86333333,24.56666667,23.0,13.43333333,21.6,21.89,20.39,29.0,4.0,2.302585092994046,0,0,1,0,5.736572297479192
764.8,42.09,41.79,43.565,35.58,42.93055556,41.4,22.5,21.2,4.4,18.57777778,22.40833333,18.2,40.0,3.5,0.0,1,0,0,0,4.787491742782046
765.2,37.36,37.69333333,35.82666667,25.0,33.53,36.2,23.6,21.79,5.06,20.23,23.6,19.6,23.33333333,5.666666667,2.995732273553991,0,1,0,0,4.941642422609304
759.15,40.59,40.3,39.06666667,34.69714286,40.16333333,39.856,20.5,20.1,4.19,18.84714286,19.79,18.1,37.0,1.833333333,2.302585092994046,1,0,0,0,3.688879454113936
764.1,37.4,37.29,40.06,32.7,46.82055556,42.4,19.1,16.66666667,-2.03,16.40222222,18.89,16.0,62.0,3.0,0.0,0,0,0,0,3.688879454113936
761.4,40.8,41.67857143,37.254,33.33333333,39.416,40.82,24.5,23.2,12.36666667,23.06666667,24.39,22.89,40.0,1.333333333,2.995732273553991,0,0,0,1,4.700480365792417
763.2,41.29,41.79,40.36333333,36.4,44.10833333,40.7,17.89,15.56666667,4.763333333,15.89,17.0,15.33,6.666666667,4.666666667,0.0,0,0,0,0,3.688879454113936
756.1,48.96666667,38.26,36.79,31.995,38.2,39.26,22.2,21.26,9.323333333,19.6,23.0,19.79,26.66666667,3.833333333,0.0,0,1,0,0,5.480638923341991
771.6333333,36.32666667,36.7,35.9,28.26,34.76666667,40.56,21.29,19.92666667,3.59,20.2,21.7,18.1,40.0,3.333333333,0.0,1,0,0,0,4.248495242049359
761.2333333,35.7,37.545,35.93333333,28.46333333,39.69333333,39.03,20.7,19.82666667,-0.533333333,19.2,21.0,18.2,32.0,2.666666667,2.995732273553991,0,1,0,0,3.912023005428146
756.8666667,35.79,37.09,36.93333333,36.9,44.93,39.92,23.89,22.7,9.0,22.6,23.1,21.0,40.0,2.333333333,0.0,0,0,0,1,3.912023005428146
742.45,38.25,36.42666667,39.9175,32.86333333,37.165,42.5,24.2,21.5,13.6,22.1,23.30666667,20.5,40.0,11.0,0.0,0,1,0,0,5.247024072160486
756.15,41.0,41.09,39.09,40.5,45.46666667,42.29,24.6,23.39,12.15285714,23.254,24.0,22.6,28.33333333,2.0,0.0,0,0,0,1,4.0943445622221
758.9666667,37.32666667,34.16333333,39.36,30.93714286,37.93,39.7,27.16666667,23.2,16.03333333,22.0,22.73,20.7,40.0,5.833333333,0.0,0,0,1,0,5.480638923341991
748.4333333,51.7675,50.39333333,41.0,33.7,41.4,43.06,24.79,21.89,11.03333333,21.39,24.16666667,21.1,40.0,3.0,0.0,0,0,1,0,5.66988092298052
750.4666667,45.36333333,43.76,43.545,41.29,50.68222222,47.29,21.39,19.79,11.19,18.6,21.29,18.89,40.0,10.66666667,0.0,1,0,0,0,3.912023005428146
753.85,43.09,44.53,42.76,43.5,49.7,46.65875,21.79,20.5,3.933333333,19.29,21.29,18.5625,23.5,2.0,0.0,1,0,0,0,3.912023005428146
768.15,35.9,38.82666667,36.23,31.03333333,37.69333333,39.26,20.0,19.85666667,0.866666667,20.79,23.29,18.96333333,55.0,2.0,0.0,0,1,0,0,4.0943445622221
740.35,40.66333333,40.76666667,41.46666667,37.29555556,42.57555556,38.5,20.96333333,19.39,3.56,19.29,21.79,17.79,63.5,4.0,2.302585092994046,1,0,0,0,4.605170185988092
766.1,36.29,40.46333333,36.09,28.0,40.23,39.29,22.1,20.1,-0.266666667,19.7,22.1,19.53333333,62.5,1.5,0.0,0,1,0,0,3.912023005428146
754.3833333,40.29,40.03,39.98,40.09,46.96666667,44.29,22.272,18.1,10.1,17.79,21.1,17.7,21.5,7.0,2.302585092994046,1,0,0,0,4.0943445622221
761.25,39.53,36.59,37.96666667,33.23,40.2,41.53,22.29,21.2,10.66,20.96333333,23.16666667,20.42666667,22.5,1.5,0.0,0,0,1,0,3.688879454113936
747.8,41.59666667,39.59,43.43,38.09,44.9,47.56,21.85666667,19.1,4.83,17.5,18.1,17.26,40.0,6.0,0.0,0,0,0,0,4.941642422609304
761.1,38.7,39.0,39.29,33.205,41.5,39.5,18.5,16.29,4.5,16.29,17.91444444,15.8,23.33333333,6.0,0.0,0,0,0,0,3.912023005428146
763.8833333,43.4,44.2,42.09,38.90555556,45.215,43.2,19.13333333,16.89,5.03,17.1,17.2,16.29,40.0,8.0,0.0,0,0,0,0,3.688879454113936
755.6,45.36333333,46.26428571,39.82666667,44.98142857,49.63333333,47.46666667,26.32333333,24.29,13.73333333,24.2,24.2,22.79,46.66666667,1.666666667,0.0,0,0,0,1,4.248495242049359
762.1333333,35.53,32.2,35.29,27.61285714,34.76,35.9,22.5,22.6,14.26,20.65714286,21.53333333,20.7,40.0,4.0,0.0,0,0,1,0,3.4011973816621555
754.6833333,36.96666667,39.4,34.09,30.53333333,37.4,35.79,22.5,19.5,9.3,18.92666667,20.7,18.6,40.0,6.166666667,0.0,0,0,1,0,4.0943445622221
760.3,37.32666667,38.46666667,37.5,36.5,46.09,38.93333333,23.39,22.79,12.19,22.1,22.7,20.2,28.0,1.0,0.0,0,0,1,0,3.912023005428146
759.7666667,44.96666667,44.03,45.09,45.555,55.14222222,50.09,23.29,21.7,10.1,18.79,21.06111111,17.89,63.5,9.0,2.995732273553991,1,0,0,0,3.912023005428146
764.3166667,37.45,32.93333333,37.59,32.33125,38.46666667,39.41428571,23.1,23.0,14.5,21.5,22.7,20.37571429,38.16666667,4.833333333,0.0,0,0,0,1,4.248495242049359
765.05,38.7,38.2,42.56,36.93333333,42.29,40.0,22.29,21.0,1.0,20.1,21.16666667,17.79,15.5,4.5,2.995732273553991,0,0,0,0,4.605170185988092
756.4833333,42.0,40.79,46.03333333,38.045,46.16333333,40.09,19.93,19.39,1.166666667,18.29,19.73,16.6,30.83333333,5.0,0.0,0,0,0,0,5.736572297479192
757.8,43.59,42.29,46.0,40.93888889,51.745,50.0,22.0,20.39,4.5,18.43277778,20.7,18.2,40.0,3.0,2.302585092994046,1,0,0,0,4.0943445622221
763.7333333,37.12666667,38.9,36.4,29.7,41.96666667,37.13333333,22.6,22.1,6.3,20.29,22.39,20.26,40.0,2.333333333,0.0,0,0,1,0,4.0943445622221
743.3,37.4,37.9,38.8175,32.5,45.5,41.12666667,20.89,19.6,2.09,18.5,21.0,18.23,58.5,5.166666667,0.0,0,1,0,0,3.912023005428146
754.1,39.0,42.23,38.29,36.9,39.03,41.96666667,22.56666667,20.79,6.656666667,21.29,22.0,20.6,36.0,3.0,0.0,0,0,1,0,4.0943445622221
750.8333333,40.2,40.66333333,39.0,36.06,39.73857143,39.7,22.89,22.0,10.42666667,22.79,24.01428571,20.79,31.33333333,4.0,0.0,0,0,1,0,4.605170185988092
739.2,41.7,40.0,43.09,41.14722222,48.61444444,46.2,22.5,18.79,2.73,19.85111111,22.23,19.1,40.0,8.0,0.0,1,0,0,0,4.0943445622221
754.2,56.39333333,41.8,45.16666667,39.575,48.17,44.46666667,21.7,21.16333333,3.126666667,16.89,20.55,16.29,35.66666667,3.0,0.0,0,0,0,0,6.429719478039138
765.5666667,34.53,34.15666667,36.09,30.42571429,37.73333333,34.272,23.1,22.7,6.83,21.6,24.29,20.218,40.0,1.666666667,0.0,0,0,0,1,3.912023005428146
757.9666667,38.9,41.9,39.0,34.0,46.59,42.79,22.5,20.1,3.745,20.2,23.6,20.13333333,34.66666667,2.333333333,0.0,0,0,1,0,3.912023005428146
754.2333333,39.09,41.79,38.59,34.29,46.06,40.82666667,22.7,21.0,6.763333333,20.6,23.7,20.29,35.66666667,1.0,0.0,0,1,0,0,3.912023005428146
758.3,44.93333333,44.66857143,41.26,40.09,48.16857143,44.26,24.5,23.42666667,13.16666667,23.0,23.5,22.5,40.0,1.0,2.302585092994046,0,0,0,1,4.0943445622221
752.7,39.62666667,34.59,37.59,37.2,41.7,41.0,26.275,25.13333333,27.18,24.2,24.0,23.6,40.0,3.0,0.0,0,0,0,1,4.0943445622221
756.2333333,50.49,44.145,46.86,43.9,50.79,47.378,25.46333333,23.63333333,22.42666667,22.89,23.29,23.0,32.0,5.333333333,0.0,0,0,0,1,5.598421958998375
741.4333333,38.09,38.66333333,39.16333333,33.39888889,41.91,38.86333333,21.2,19.79,2.126666667,19.5,23.2,18.5,26.0,2.0,2.995732273553991,1,0,0,0,3.912023005428146
755.2,50.34857143,43.83809524,44.10952381,43.38357143,50.12857143,46.89285714,26.0747619,23.89852941,23.66176471,23.37959184,23.45714286,23.02857143,40.0,7.0,0.0,0,0,0,1,4.382026634673881
744.85,38.53,39.36333333,37.56666667,32.86333333,41.5,41.93333333,19.92666667,21.0,3.826666667,18.13333333,20.16666667,18.29,29.0,5.0,3.4011973816621555,0,1,0,0,4.867534450455582
755.3666667,40.4,43.96333333,37.29,39.33333333,42.65666667,42.16333333,22.89,20.03333333,12.63,20.7,22.2,19.89,36.33333333,8.666666667,2.302585092994046,0,1,0,0,6.234410725718371
762.65,37.76,34.5,35.79,32.2,39.09,38.145,22.79,22.57142857,14.63,21.29,21.39,20.29,27.5,4.0,0.0,0,0,1,0,3.688879454113936
763.9666667,43.36,44.2,41.9,39.0,45.4,43.29,19.1,16.89,5.726666667,17.1,17.2,16.29,40.0,8.666666667,0.0,0,0,0,0,3.688879454113936
749.8,37.22571429,37.59,37.51285714,29.7,39.35285714,37.73857143,21.29,20.27875,0.9125,19.29,22.1,18.5,28.0,2.0,0.0,0,1,0,0,4.382026634673881
760.7,35.2,37.79,35.82142857,30.5,36.4,38.7,24.29,23.79,2.06,24.0,24.79,23.0,40.0,2.0,0.0,0,0,0,1,3.688879454113936
766.0,36.36333333,40.09,36.2,27.79,40.53,39.29,22.29,20.29,0.5,19.79,22.32333333,19.6,63.33333333,3.0,0.0,0,1,0,0,3.912023005428146
762.2333333,35.16333333,33.7,35.7,25.53333333,31.56666667,38.7,22.32666667,19.7,6.156666667,21.85666667,22.42666667,18.39,40.0,6.0,0.0,1,0,0,0,5.521460917862246
758.9,39.79,40.03,39.2,33.075,45.09,42.29,18.79,17.29,-3.545,16.96333333,19.05,16.29,61.0,2.333333333,2.302585092994046,0,0,0,0,5.8289456176102075
750.25,40.13333333,39.46,37.93333333,34.29,39.56333333,39.52666667,22.1,20.5,14.53,21.1,22.6,20.46333333,27.0,5.5,0.0,0,0,1,0,4.382026634673881
761.9333333,35.5,37.53,36.0,28.96333333,40.86333333,38.9,20.89,19.7,-1.745,19.53333333,21.29,18.29,33.0,2.0,0.0,0,1,0,0,3.912023005428146
750.6,39.5,42.03,39.7,37.5,38.59857143,42.36333333,23.0,21.5,9.533333333,22.46333333,22.93714286,20.7,40.0,4.0,0.0,0,0,1,0,4.0943445622221
761.8,46.59,46.59,45.09,43.99444444,50.38,48.09,19.7,17.89,6.656666667,17.39,17.46333333,16.79,29.0,2.0,0.0,0,0,0,0,2.995732273553991
764.2333333,40.46333333,38.06333333,39.72333333,25.23,34.9,37.5,22.56666667,21.5,10.46333333,20.76,22.76,19.7,26.16666667,8.0,3.4011973816621555,0,1,0,0,5.598421958998375
751.7166667,38.79,38.79,38.59,39.19428571,44.39571429,42.36857143,25.63333333,24.23,12.89,23.7,24.83285714,22.5,40.0,1.833333333,0.0,0,0,0,1,3.912023005428146
755.4,45.93333333,41.65285714,40.7,44.29,50.716,46.62142857,28.0,24.7,26.32333333,24.31,24.218,23.2,22.66666667,2.333333333,0.0,0,0,0,1,4.605170185988092
751.9166667,37.7,39.18428571,38.23,33.9,42.09,43.4,24.63333333,23.5,11.76333333,22.7,23.56666667,21.79,40.0,1.833333333,0.0,0,0,0,1,3.912023005428146
757.3666667,35.66333333,36.06,36.5,30.2,37.276,35.46,20.1,19.9175,2.2,17.39,20.5,17.29,49.66666667,2.0,2.302585092994046,1,0,0,0,4.499809670330265
757.7333333,35.79,37.43333333,33.96666667,29.518,35.93333333,33.36333333,22.46333333,21.6,5.095,21.978,24.39,20.29,40.0,5.0,0.0,0,0,1,0,4.605170185988092
765.05,43.69333333,42.43333333,44.2,40.545,51.15,46.145,22.1,20.79,7.69,18.39,21.40833333,18.29,28.0,2.0,2.995732273553991,1,0,0,0,4.0943445622221
768.7333333,35.82666667,37.36333333,36.4,29.79,33.13333333,38.03,20.89,20.7,6.23,22.5,24.66666667,19.5,24.0,3.333333333,0.0,0,1,0,0,4.787491742782046
752.5,38.32666667,35.29,38.7,32.43333333,36.42857143,39.7,22.6,21.89,14.46333333,22.56666667,22.5,20.73,29.0,5.0,0.0,0,0,1,0,4.0943445622221
746.35,40.03,40.79,38.7,34.59,44.3,41.66333333,20.5,20.59666667,6.5,18.2,20.03333333,18.1,40.0,7.0,2.995732273553991,0,1,0,0,4.248495242049359
753.0,44.15666667,44.73,42.7,42.8425,46.96666667,44.75428571,21.79,21.6,5.8,19.745,21.73,18.55714286,44.5,1.5,3.4011973816621555,1,0,0,0,4.700480365792417
768.7,34.53,34.29,35.76,27.29,32.5,38.5,20.46333333,21.0,9.433333333,22.66666667,24.66666667,19.29,40.0,7.0,0.0,0,1,0,0,4.248495242049359
747.7666667,37.66333333,41.9,38.82666667,33.7,42.7,43.53,23.39,20.29,5.837777778,21.0,23.0,20.6,40.0,8.333333333,0.0,0,1,0,0,4.248495242049359
743.1,45.0,44.26,45.09,41.26,53.94277778,50.7,22.1,18.89,6.726666667,18.82333333,21.42055556,19.2,40.0,4.666666667,0.0,1,0,0,0,3.688879454113936
745.6,48.32333333,43.56666667,42.76,37.62,45.455,41.9,21.0,19.1,5.19,19.90222222,23.0,19.0,46.0,2.5,2.995732273553991,1,0,0,0,4.941642422609304
756.4,37.82666667,34.43333333,38.0,33.96111111,40.236,36.9875,25.1,24.03333333,17.67666667,22.90833333,24.04,21.60625,34.0,2.0,0.0,0,0,0,1,4.382026634673881
751.2833333,41.5,38.66333333,39.2,34.59,40.49714286,41.03,23.39,23.2,15.13,22.29,22.79,21.2,40.0,3.0,0.0,0,0,1,0,4.867534450455582
764.5666667,40.93333333,39.56,42.59,41.2,49.29,45.9,21.1,20.76333333,0.066666667,19.39,20.5,17.85666667,25.33333333,2.333333333,2.302585092994046,0,0,0,0,5.966146739123692
746.3833333,37.86333333,41.545,38.79,33.7,43.79,42.5,23.29,20.6,5.366666667,21.2,23.39,20.56666667,40.0,7.0,0.0,0,1,0,0,3.912023005428146
756.1,47.73,40.46,42.15666667,43.42857143,48.96666667,46.43333333,28.73,24.5,25.0,23.89,23.79,23.1,24.0,1.0,0.0,0,0,0,1,5.91350300563827
762.1833333,38.59,40.4,36.0,31.29,36.9,37.2,23.29,19.92666667,6.563333333,19.6,22.5,19.29,40.0,4.833333333,0.0,0,0,1,0,4.248495242049359
744.2333333,47.5,43.7,43.79,42.29,48.145,46.79,26.1,25.48428571,22.82333333,24.96333333,25.245,24.1,24.16666667,2.166666667,0.0,0,0,0,1,3.912023005428146
765.0666667,31.42666667,27.73,34.66333333,27.0,36.43333333,36.735,23.29,23.39,17.5,22.6,24.7,20.6,40.0,3.666666667,0.0,0,0,0,1,4.867534450455582
751.7666667,40.93,44.7,39.43333333,37.725,38.15285714,44.2,23.0,20.5,3.5,21.025,21.23857143,20.5,40.0,4.833333333,0.0,0,0,1,0,4.787491742782046
747.7,41.02666667,39.69333333,37.96666667,31.29,38.96666667,37.09,19.89,18.89,2.73,18.1,21.85666667,17.79,40.0,1.0,2.302585092994046,0,1,0,0,5.8289456176102075
757.7333333,41.29,41.59,39.0,36.678,44.95,42.76,24.39,23.1,9.8,23.08,24.15,22.6,40.0,3.0,0.0,0,0,0,1,3.912023005428146
766.65,35.7,38.2,37.2,35.29,42.79,40.0,23.29,22.1,2.23,21.434,23.2,20.39,34.5,1.0,0.0,0,0,0,1,2.995732273553991
758.3,47.2,47.2,46.7,51.4,58.02277778,52.9,21.7,18.79,11.0,19.1,21.07777778,17.6,62.66666667,7.333333333,2.302585092994046,1,0,0,0,3.912023005428146
739.05,38.23,39.56,40.0,34.59,45.26555556,43.0,21.0,18.73,2.09,19.1,22.03888889,18.53333333,23.5,2.0,0.0,1,0,0,0,3.688879454113936
753.6,42.03,45.76,39.29,35.9,45.93333333,45.56,23.53333333,21.79,4.16,20.96857143,23.1,20.39,5.5,0.833333333,0.0,0,0,1,0,4.0943445622221
756.6,41.0,41.46333333,40.26,34.59,42.46666667,37.29,19.29,18.39,-2.291111111,18.6,19.56666667,17.0,24.0,3.0,0.0,0,0,0,0,6.234410725718371
748.9,47.29,49.29,43.5,42.79,53.0,47.09,26.6,25.0,14.6,24.6,26.16666667,24.02857143,40.0,3.0,0.0,0,0,0,1,4.0943445622221
746.05,42.62666667,42.29,44.16333333,39.0,47.29,42.82666667,19.79,19.29,4.466666667,17.7,18.29,16.89,34.5,6.5,0.0,0,0,0,0,3.4011973816621555
744.5,39.9,36.53,38.7,30.15,37.52666667,41.9,20.7,21.03333333,10.66333333,19.34,20.32666667,18.39,40.0,9.0,0.0,0,1,0,0,4.382026634673881
756.1,39.0,41.46666667,38.79,34.16333333,43.43,40.86333333,22.16666667,20.5,6.263333333,20.26,24.5,20.0,25.0,3.0,0.0,0,1,0,0,4.248495242049359
756.9333333,38.12666667,37.96666667,38.79,31.35,39.65666667,41.29,20.7,20.26,6.526666667,20.06,21.56666667,18.39,40.0,2.0,0.0,1,0,0,0,6.040254711277414
763.7,38.2,41.4,36.4,31.6,40.0,38.2,23.2,19.73,4.8,19.5,22.2,19.16666667,40.0,2.0,0.0,0,0,0,1,3.912023005428146
754.8666667,38.09,41.0,37.29,36.06,45.03,39.09,21.0,19.63333333,-0.7,18.39,20.16666667,17.5,22.66666667,1.0,0.0,0,1,0,0,4.0943445622221
758.4333333,39.09,37.2,37.86333333,34.09,38.536,38.2,25.2,24.2,16.89333333,23.53333333,24.5,22.7,36.0,4.0,2.995732273553991,0,0,0,1,4.941642422609304
760.7333333,39.23333333,37.73,39.09,31.39,38.275,41.5,22.66,18.76,6.296666667,18.35666667,19.85666667,17.7,36.33333333,4.0,0.0,1,0,0,0,3.912023005428146
766.6333333,33.43333333,27.53,33.03,30.6,36.5,37.06428571,22.79,23.2,17.34,21.34714286,23.1,20.5,40.0,2.333333333,0.0,0,0,0,1,4.248495242049359
739.9857143,37.99666667,38.96,38.0,32.76428571,41.73857143,40.856,20.6,19.25142857,4.485714286,18.5,20.52857143,18.5,52.0,5.428571429,2.302585092994046,0,1,0,0,3.912023005428146
768.5666667,35.0,40.03,37.2,34.29,41.8075,40.2,20.39,19.245,-0.933333333,21.1,22.479375,19.29,60.16666667,4.833333333,0.0,0,1,0,0,4.0943445622221
746.15,42.72333333,42.05636364,44.0,39.32727273,47.48166667,42.79,19.7,19.29,4.69,17.72454545,18.29,16.79,30.83333333,6.833333333,2.302585092994046,0,0,0,0,3.4011973816621555
755.2333333,37.7225,39.6725,38.1,32.5,38.23,36.66333333,23.13333333,19.5,8.866666667,19.0,20.5,18.6,32.66666667,4.0,0.0,0,0,1,0,5.560681631015528
756.6,47.4,45.2,45.56,44.80222222,51.225,50.2,22.39,21.26,8.726666667,18.7,20.11666667,18.2,63.0,6.0,2.302585092994046,1,0,0,0,4.499809670330265
752.8,39.7,32.79,37.56,37.0,41.29,41.0,26.2,24.89,25.12,24.0,23.79,23.5,40.0,2.166666667,2.302585092994046,0,0,0,1,4.248495242049359
760.55,39.16333333,39.5,39.45,33.92777778,41.97222222,39.26,18.29,16.06666667,4.123333333,16.2,17.68333333,15.69,59.16666667,5.166666667,0.0,0,0,0,0,2.995732273553991
755.0,52.69333333,43.69666667,37.86,31.62857143,38.82666667,40.0,23.1,21.92666667,8.2,20.7,22.23,21.1,40.0,4.0,0.0,0,0,1,0,5.298317366548036
758.25,45.36333333,45.634,40.4,41.29571429,47.31285714,44.29,24.5,23.89,15.9,22.7,22.7,22.5,32.5,4.0,2.995732273553991,0,0,0,1,4.0943445622221
749.75,42.92333333,40.33333333,40.99333333,36.76,43.4,45.06,25.76,21.7,17.29,21.53333333,24.0,20.73,40.0,7.0,0.0,0,0,1,0,5.598421958998375
751.9666667,39.7,39.23,43.59,42.76,48.7,47.7,21.29,18.2,2.4,18.5,19.2,17.39,40.0,9.666666667,0.0,0,0,0,0,3.912023005428146
757.3,47.5,47.2,45.32666667,45.7,51.7,49.4,19.76,18.1,9.39,17.5,17.57777778,16.945,40.0,5.0,0.0,0,0,0,0,3.912023005428146
761.0,40.59,40.4,40.46666667,37.86,47.4,41.26,20.29,19.89,-5.4,19.89,20.89,17.6,27.0,3.0,0.0,0,0,0,0,3.688879454113936
750.7,53.60063636,53.35489489,47.11181818,46.57948198,54.59909091,51.08181818,27.42936364,23.73153153,18.32306306,23.54099099,24.83972727,23.27790909,40.0,3.5,0.0,0,0,0,1,5.0106352940962555
768.6,35.2,39.9,37.0,33.5,39.09,40.29,20.2,19.39,-1.23,20.6,22.5,18.89,36.5,2.0,0.0,0,1,0,0,4.0943445622221
745.9,42.86333333,42.32666667,44.29,39.0,47.4,42.9,19.79,19.39,4.263333333,17.73,18.39,16.89,40.0,6.0,0.0,0,0,0,0,4.0943445622221
762.8333333,37.66333333,36.09,35.82666667,27.39,37.0,31.23,22.39,22.6,7.4725,20.39,22.7,20.2,40.0,3.5,2.302585092994046,0,0,1,0,4.787491742782046
759.4666667,31.06666667,27.85666667,33.79,26.79,34.5,35.44,23.5,22.79,20.5,22.76428571,23.2,20.79,40.0,4.666666667,0.0,0,0,0,1,4.0943445622221
755.95,44.73,42.134,38.23,42.82666667,48.59,44.29,26.7,24.6,17.16333333,24.35666667,24.7,22.7,42.5,3.5,2.995732273553991,0,0,0,1,4.382026634673881
769.85,42.0,41.29,43.79,40.30222222,49.61,46.13333333,18.0,15.89,5.56,15.5,19.39611111,15.1,22.16666667,4.166666667,0.0,0,0,0,0,4.0943445622221
759.8,45.09,43.82666667,44.7,45.08,54.17833333,49.4,23.6,21.0,10.6,18.82888889,21.03333333,17.79,50.0,9.0,3.4011973816621555,1,0,0,0,4.248495242049359
752.95,38.56,39.5,37.93333333,31.04239029,37.29,39.7,22.5,21.2,9.484666667,21.60470588,22.32333333,20.7,40.0,5.0,2.995732273553991,0,0,1,0,4.700480365792417
765.6833333,35.23,36.93333333,35.56,26.16666667,36.59666667,36.8,22.79,21.39,3.56,20.1,23.39,19.53333333,22.16666667,4.166666667,0.0,0,1,0,0,3.4011973816621555
757.3,42.56666667,39.36,37.76666667,30.71125,39.73333333,37.79333333,27.32666667,22.79,13.42666667,21.79,23.66666667,20.6,40.0,4.166666667,0.0,0,0,1,0,4.700480365792417
762.3,35.0,33.36333333,35.29,26.23,32.36333333,39.0,21.63333333,19.6,5.933333333,21.35666667,21.89,18.35666667,40.0,6.0,0.0,1,0,0,0,6.380122536899765
756.75,45.73,47.62666667,42.2,41.09,51.09,47.45714286,25.0,23.2,12.39,22.79,23.5,22.65714286,34.5,4.0,0.0,0,0,0,1,3.688879454113936
756.3,47.0,46.53,46.56,50.28,56.72722222,51.9,21.66666667,19.16666667,11.39,19.08888889,21.68888889,17.32333333,40.0,9.0,2.302585092994046,1,0,0,0,4.0943445622221
742.75,43.12666667,42.53,44.96666667,39.79,50.08944444,47.79,21.7,19.2,10.19,18.79,22.29,19.0,40.0,9.5,0.0,1,0,0,0,4.382026634673881
753.0666667,37.09,37.82666667,36.03,32.5,38.56666667,37.29,20.5,19.0,5.3,18.5,19.56666667,17.79,47.33333333,9.666666667,0.0,0,1,0,0,4.382026634673881
756.9333333,41.13333333,40.358,38.46666667,36.718,43.45714286,40.7,24.29,23.29,14.1,23.2,24.55714286,22.6,26.66666667,3.0,0.0,0,0,0,1,4.499809670330265
756.1833333,39.79,44.0,37.9,36.99666667,41.79,40.93333333,22.1,21.2,7.366666667,20.0,22.0,19.79,59.83333333,2.166666667,0.0,0,1,0,0,4.382026634673881
763.2333333,40.19333333,40.0,39.76,37.2,45.46666667,38.59,20.26,21.1,-4.535,20.2,21.6,17.6,27.0,2.0,0.0,0,0,0,0,3.688879454113936
758.9,36.0,37.2,38.09,31.89,43.9,40.2,20.2,18.2,0.733333333,17.39,19.89,17.6,4.0,3.0,0.0,1,0,0,0,3.912023005428146
758.5,44.73,42.59,44.612,39.42055556,49.01333333,48.8,21.68,20.39,3.966666667,18.29555556,20.39,18.29,29.0,3.5,2.995732273553991,1,0,0,0,5.247024072160486
753.3666667,34.7,34.76666667,34.02666667,28.245,36.90333333,32.59,21.2,20.5,6.718823529,19.89,22.60555556,19.2,40.0,6.666666667,0.0,0,0,1,0,4.605170185988092
755.6666667,39.5,41.93333333,38.29,38.5,45.2,40.66333333,22.0,20.39,6.866666667,20.39,22.6,19.29,43.66666667,3.0,0.0,0,1,0,0,4.0943445622221
740.05,40.46666667,40.59,41.0,37.68444444,42.08777778,38.5,20.89,19.32333333,3.7,19.26,21.80111111,17.79,63.83333333,4.0,2.995732273553991,1,0,0,0,4.700480365792417
731.1,43.99666667,41.99,41.02666667,35.645,42.225,38.5,21.46333333,19.6,4.19,19.1,22.6,18.0,64.5,4.5,2.302585092994046,1,0,0,0,4.499809670330265
751.75,40.82666667,45.09,39.79,37.79,42.26,43.09,23.1,20.32333333,3.163333333,21.39,23.0,20.39,22.5,2.0,0.0,0,0,1,0,3.912023005428146
751.0,42.32666667,41.59,43.2,42.32666667,50.43333333,47.7,19.7,18.2,3.09,18.0,19.03333333,16.7,29.0,6.0,0.0,0,0,0,0,3.688879454113936
765.55,38.53,42.36333333,35.76,31.7,42.06666667,41.06333333,22.73,19.23,6.2,19.2,21.5,19.2,62.66666667,2.0,0.0,0,0,0,1,3.912023005428146
737.3833333,45.79333333,41.2,44.06,40.90888889,43.74722222,42.13333333,22.6,19.39,2.4,20.49888889,23.27,19.0,40.0,5.833333333,2.302585092994046,1,0,0,0,5.0106352940962555
760.4,42.7,42.03,44.59,34.02444444,42.94777778,44.29,21.9725,21.7,5.33,19.03333333,21.08333333,18.6,40.0,6.0,2.995732273553991,1,0,0,0,4.787491742782046
757.6666667,43.7,42.4,45.9,41.0,51.71,49.79,22.0,20.39,4.226666667,18.5,20.78,18.2,40.0,3.666666667,0.0,1,0,0,0,3.912023005428146
